rna,Exomere_2D_S4,Exomere_2D_S5,Exomere_2D_S6,sEVp_2D_S1,sEVp_2D_S2,sEVp_2D_S3,Supermere_2D_S7,Supermere_2D_S8,Supermere_2D_S9,Exomere_3D_S13,Exomere_3D_S14,Exomere_3D_S15,sEVp_3D_S10,sEVp_3D_S11,sEVp_3D_S12,Supermere_3D_S17,Supermere_3D_S18,Exomere_FPLC_S19,Exomere_FPLC_S20,Exomere_FPLC_S21,Exomere_FPLC_S22,Supermere_FPLC_S23,Supermere_FPLC_S24,Supermere_FPLC_S25,Supermere_FPLC_S26,NV_3D_W_S9,NV_3D_W_S10,NV_3D_W_S11,NV_3D_W_S12,sEV_3D_W_S1,sEV_3D_W_S2,sEV_3D_W_S3,sEV_3D_W_S4,hEV_3D_W_S5,hEV_3D_W_S6,hEV_3D_W_S7,hEV_3D_W_S8
lncRNA:LINC01814:ENSG00000236008.3,17.68531749,11.58035318,4.832541265,5.264782226,6.077915426,5.818915114,8.236561992,4.931582637,0.891065068,3.350288185,4.571484874,2.530677169,0.617011104,0.258062535,0.504581092,0.061854904,0,0.465124428,1.296867438,2.462877144,4.371128364,0,0.125989998,0,0,0,0,0.052543751,0,0.404183811,0.266545179,0,0.110150037,0.672670852,0.599062268,0,0.296973638
misc_RNA:AC010542.5:ENSG00000275745.1,0,0,0,21.79219985,23.20285281,23.52327387,0,0,0,0,0,0,0.77126388,0.290320352,0.360415066,0,0,1.356612914,1.513012011,0.91217672,0.728521394,0,0,0,0,0,0,0.052543751,0,0.577405444,0.799635537,0.673852518,1.542100514,0,0,0,0
lncRNA:AL161629.1:ENSG00000237626.2,13.46111745,18.96492622,6.743919527,3.065569397,3.367493682,12.1949604,9.685586787,6.904215691,2.821706048,2.15375669,0.8605148,0,0.694137492,0.258062535,0.360415066,0.371129422,0,0,3.998674601,3.466271536,2.810011091,0,0,0,0,0,0.083879817,0.157631252,0.039205879,0,0,0,0,0.448447235,0.599062268,0,0.222730229
lncRNA:AC009264.1:ENSG00000234352.9,15.48873347,11.58035318,8.438915344,4.065211592,5.092307519,8.480759262,4.423338848,6.980086193,3.96028919,1.675144092,0.053782175,2.959605503,1.388274984,0.419351619,0.180207533,0.371129422,0.107723734,0,4.322891461,0.182435344,3.486495243,0,0.125989998,0,0.14795458,0.062953156,0.041939909,0.052543751,0.117617636,0,0.106618072,0,0,0.710041455,0.399374845,0,0.07424341
lncRNA:ADAMTS9-AS2:ENSG00000241684.6,17.68531749,13.25866523,8.222532899,6.864209737,3.778163643,5.076074887,9.914380175,9.483812763,2.673195203,0.239306299,1.0756435,0,0.38563194,0.322578169,0.252290546,0.804113747,0,1.744216604,0.108072287,1.641918096,1.977415212,0,0.377969994,0,0,0,0,0,0,0,0,0,0,0.298964823,0.399374845,0.0969592,0
lncRNA:AC103855.3:ENSG00000255041.1,16.44621881,14.76914608,5.625943563,4.331782844,2.874689729,7.799822387,4.728396699,8.952719248,1.287093987,0.957225196,0.10756435,2.359105835,1.773906924,0.096773451,0.072083013,0.309274518,0,5.038847967,2.269518017,4.743318944,2.549824879,0,0.251979996,0.063482454,0,0,0,0.157631252,0,0,0,0,0,0.336335426,0.066562474,0,0.371217048
lncRNA:GNG12-AS1:ENSG00000232284.7,13.01053611,12.75517161,6.924238231,3.265497836,2.792555736,6.561755341,13.72760332,10.6977408,2.623691589,3.828900782,2.097504824,0,0.539884716,0.741929788,0,0,0,0.271322583,3.350240882,1.915571112,3.694644213,0,1.511879975,0.888754363,0.14795458,0,0,0.157631252,0,0,0.319854215,0.168463129,0,0.635300249,0.199687423,0.0969592,0.222730229
lncRNA:AC110614.1:ENSG00000287474.1,10.58866142,11.58035318,6.527537082,3.065569397,5.708312461,6.190335228,8.312826455,9.711424269,3.168231352,3.589594484,5.431999673,2.359105835,0,0.225804718,0.144166026,0.618549036,0,0,4.106746888,1.641918096,3.122234546,0.185517571,0,0.063482454,0,0.031476578,0,0.105087501,0,0,0.053309036,0,0,0.448447235,0.79874969,0,0.222730229
lncRNA:AC104574.2:ENSG00000259616.2,18.47383483,8.307644669,6.816047009,1.666070325,4.147766608,7.118885512,8.694148769,7.890532219,2.475180744,0,2.097504824,5.704746838,0.77126388,0.290320352,0.252290546,0,0,0.465124428,0.756506006,2.73653016,2.497787637,0,0.251979996,0,0.591818319,0.031476578,0,0,0,0.057740544,0,0,0,0,0.465937319,0,0
lncRNA:AL157388.1:ENSG00000229272.2,21.57158152,17.95793898,5.878389748,4.864925348,3.572828663,6.499851989,5.262247939,7.435309206,2.12865544,0,0.376475225,3.989033504,0.617011104,0.225804718,0.036041507,0.061854904,0,0,3.674457742,0,1.561117273,0.06183919,0.62994999,0,0,0,0,0,0,0,0,0,0,0.074741206,0.465937319,0,0.296973638
lncRNA:LINC01937:ENSG00000234279.2,24.44403754,13.25866523,5.95051723,5.664639104,2.915756725,10.95689335,4.880925625,6.221381172,1.584115676,2.15375669,2.366415699,0,0,0.483867253,0.10812452,0,0,0,1.945301157,0.364870688,2.289638667,0,0,0.444377181,0.14795458,0,0,0,0.156823515,0,0,0,0,0.672670852,0,0,0
lncRNA:AL590807.1:ENSG00000286746.1,16.33357347,12.92300282,7.032429453,4.798282535,3.942431628,6.128431875,5.491041328,6.828345189,1.237590372,4.068207081,1.61346525,0.686285334,0.848390268,0.290320352,0.072083013,0,0.323171203,3.643474684,1.945301157,2.371659472,4.371128364,0.06183919,0.62994999,0,0,0,0,0,0,0,0,0,0,0.448447235,0.266249897,0.0484796,0.07424341
lncRNA:AC009403.2:ENSG00000283128.2,19.88190151,14.43348367,4.544031339,10.52956445,3.449627674,4.08562125,7.93150414,8.118143725,1.089079527,3.110981886,0,0,0.617011104,0.129031267,0.180207533,0,0.25135538,0,4.214819175,0.547306032,1.613154515,0,0.377969994,0.825271908,0.591818319,0,0,0.420350005,0.235235272,0.577405444,0.533090358,0,1.376875459,0.822153263,0,0.0969592,0
lncRNA:AC091078.1:ENSG00000257060.7,15.88299214,8.559391478,10.09784742,3.332140649,5.010173527,4.395138012,8.236561992,11.30470481,1.980144595,2.871675587,0.96807915,0,0.154252776,0.645156337,0.144166026,0.556694133,0.466802849,0,1.080722865,1.641918096,3.226309031,0,0.881929985,0,0.14795458,0.031476578,0,0.262718753,0.039205879,0.173221633,0.213236143,0,0.027537509,0.710041455,0.465937319,0.145438799,0.148486819
lncRNA:LINC00907:ENSG00000267586.7,6.420784055,10.06987233,7.35700312,3.198855023,8.829404166,7.737919035,8.694148769,11.07709331,3.366245812,0.957225196,0.806732625,0.042892833,0.848390268,0.419351619,0.504581092,0.618549036,0.430894937,0,4.647108321,0.182435344,4.943538031,0.123678381,0.251979996,0,0.14795458,0,0,0,0.078411757,0,0,0,0,1.382712307,0.199687423,0,0.371217048
lncRNA:AL157778.1:ENSG00000281566.3,16.72783214,10.32161913,8.907743974,1.599427512,6.406451395,8.604565967,8.922942158,7.2076977,1.089079527,0,3.011801799,0.085785667,0,0.354835985,0.432498079,0,0,0,2.269518017,0.091217672,3.278346273,0.185517571,0.377969994,0,0,0,0,0.052543751,0.039205879,0,0,0,0,0.822153263,0.199687423,0.0484796,0.296973638
lncRNA:AC068631.1:ENSG00000197099.8,18.53015749,10.40553474,6.347218378,4.265140031,4.229900601,6.685562046,12.7361653,8.573366738,1.683122906,0.478612598,1.667247425,3.345641003,0.077126388,0.258062535,0.036041507,0,0,0,4.322891461,1.36826508,0,0.06183919,0,0.253929818,0,0,0,0.105087501,0,0,0,0,0,0.597929646,0.133124948,0.0969592,0.222730229
lncRNA:BX890604.2:ENSG00000285756.2,4.449490705,4.531442547,2.055633225,6.864209737,7.392059302,4.08562125,10.0669091,9.180330754,2.475180744,3.350288185,2.689108749,2.401998669,5.167467997,4.225774009,1.874158341,0,0.323171203,0.697686642,1.188795152,0.820959048,1.040744849,0.247356761,1.133909981,0.126964909,0,0.346242361,0.251639452,1.261050016,2.117117447,0.692886532,0.053309036,0.280771882,0.247837583,0.224223617,0.133124948,0,0
lncRNA:MUC20-OT1:ENSG00000242086.8,21.28996818,13.59432764,3.642437819,6.064495981,8.747270174,3.961814546,4.347074385,6.524863181,1.386101217,1.435837793,1.344554375,0,0.77126388,0.548382887,0.180207533,0.432984325,0.466802849,0,1.080722865,3.010183176,1.717229,0,0,0.380894727,0.295909159,0.031476578,0.125819726,0.420350005,0.235235272,0.230962177,0.213236143,0.393080635,0.798587766,0.074741206,0.066562474,0,0.148486819
misc_RNA:AC010674.1:ENSG00000206995.1;misc_RNA:AC091057.2:ENSG00000206846.1;misc_RNA:AL133548.1:ENSG00000200041.1,0,0,0,33.05483524,19.79429213,12.99970398,0,0,0,0,0,0,2.082412476,0.419351619,0.360415066,0,0,0,1.729156584,1.003394392,0.988707606,0,0,0,0,0,0,0,0,0.750627077,0.693017465,2.246175059,1.707325569,0,0,0.0484796,0
lncRNA:LINC00923:ENSG00000251209.9,15.9393148,16.86703615,7.284875639,4.265140031,2.587220756,7.799822387,9.380528935,11.38057532,2.12865544,2.393062989,0.32269305,0,0.38563194,0.645156337,0.216249039,0,0,0,3.134096309,0,2.653899364,0,0.251979996,0,0,0.031476578,0,0.052543751,0,0,0,0,0,0.822153263,0.266249897,0,0
lncRNA:MIR100HG:ENSG00000255248.9,9.68749875,14.60131487,6.311154638,3.731997527,8.58300219,5.757011762,10.21943803,10.62187029,2.772202433,4.546819679,1.5059009,0,0.154252776,0.225804718,0.216249039,0,0.430894937,0,3.350240882,0.273653016,1.717229,0,0.503959992,0,2.515227855,0.031476578,0,0.105087501,0.156823515,0.115481089,0,0,0.055075018,0.411076632,0.79874969,0,0.296973638
lncRNA:MIR4527HG:ENSG00000267761.3,14.86918413,15.5243865,6.41934586,6.530995672,4.55843657,7.985532444,4.728396699,9.407942261,2.079151825,3.110981886,1.129425675,0,0.231379164,0.225804718,0.144166026,0,0,1.744216604,3.458313169,2.645312488,2.497787637,0.123678381,0.125989998,0,0,0,0,0.052543751,0,0,0,0,0.110150037,0.112111809,0.066562474,0,0
lncRNA:C5orf66:ENSG00000224186.8,13.63008545,14.76914608,5.04892371,3.465426275,5.708312461,6.561755341,8.922942158,7.283568202,2.178159055,0.478612598,2.742890924,0,0,0.354835985,0.10812452,0.309274518,0,0,6.052048045,5.47306032,3.434458,0.06183919,1.259899979,0,0.295909159,0,0,0.052543751,0,0,0.266545179,0,0.027537509,0.635300249,0.199687423,0,0
lncRNA:LINC02542:ENSG00000226453.2,16.10828281,15.4404709,6.671792046,3.532069088,3.983498624,8.41885591,4.194545459,8.497496235,1.683122906,0.239306299,2.097504824,0.214464167,0.617011104,0.225804718,0.576664105,0.309274518,0,1.550414759,3.242168596,0,2.653899364,0.123678381,0,2.031438543,1.479545797,0,0,0.157631252,0.078411757,0,0.053309036,0,0,0.373706029,0.066562474,0.0484796,0
lncRNA:LINC00871:ENSG00000258700.6,13.23582678,13.09083402,9.556891308,1.532784699,4.76377155,9.78072966,6.711272734,10.62187029,4.405821724,3.350288185,1.129425675,0,0.617011104,0.354835985,0.180207533,0,0,0,4.647108321,0.364870688,0.468335182,0,0.755939987,0,0,0.031476578,0,0.105087501,0.039205879,0,0,0,0,0.186853014,0.133124948,0.0969592,0
lncRNA:AC113414.1:ENSG00000254186.3,12.78524544,12.08384679,8.222532899,5.531353478,3.696029651,4.333234659,8.541619843,8.876848746,2.12865544,1.914450391,2.205069174,0.943642334,0.231379164,0.548382887,0.288332052,0.123709807,0,0,7.132770911,3.010183176,2.289638667,0.06183919,0.251979996,0.253929818,0,0.031476578,0,0.052543751,0.078411757,0,0,0,0.082612528,0.597929646,0.665624742,0,0.222730229
lncRNA:AC073332.1:ENSG00000237773.7,12.61627744,14.68523048,5.373497377,3.065569397,1.026674903,6.623658694,5.414776865,9.407942261,2.227662669,2.632369288,4.463920524,0,0.848390268,0.61289852,0.360415066,0.865968651,0,2.015539187,6.808554051,5.655495664,3.070197303,0,0.503959992,0.126964909,0,0.031476578,0,0.210175003,0.078411757,0,0,0,0,0.710041455,0.865312165,0.0484796,0.296973638
lncRNA:AC093912.1:ENSG00000285876.1,12.50363211,12.75517161,9.845401235,2.732355332,3.696029651,5.818915114,9.609322324,6.752474687,3.86128196,0,2.097504824,0,0.694137492,0.258062535,0.072083013,0,0,0,7.673132343,2.2804418,2.185564182,0,0,1.269649089,0,0,0,0,0,0,0.053309036,0,0.082612528,0.448447235,0,0,0.222730229
lncRNA:AP000829.1:ENSG00000263551.6,19.48764283,15.10480849,6.166899674,4.331782844,6.652853372,4.271331307,10.52449588,6.524863181,1.485108446,4.30751338,0.75295045,0.300249834,0.154252776,0.451609436,0.036041507,0,0,0,3.998674601,2.73653016,0.20814897,0.185517571,0.125989998,0.253929818,1.035682058,0.031476578,0,0,0,0,0,0,0,0.112111809,0.133124948,0.0969592,0.07424341
lncRNA:AC133644.3:ENSG00000284879.1,19.43132017,12.08384679,4.940732488,3.931925966,4.147766608,3.838007841,10.90581819,8.118143725,1.287093987,0.957225196,1.2907722,3.002498336,0.462758328,0.387093802,0.216249039,0.247419614,0,0.310082952,3.782530028,3.101400848,1.613154515,0,0.125989998,0.444377181,0.14795458,0.062953156,0.041939909,0.105087501,0.156823515,0,0.053309036,0,0,0.448447235,0.133124948,0,0.222730229
lncRNA:AC020687.1:ENSG00000259560.2,10.30704809,7.552404245,9.448700086,4.998210974,4.353101589,8.666469319,7.245123974,11.53231632,1.683122906,4.30751338,1.828593949,0,0.154252776,0.193546901,0.180207533,0.556694133,0,0,6.160120332,3.283836192,2.341675909,0,0.251979996,0,0.14795458,0,0,0.210175003,0.039205879,0,0.159927107,0,0.082612528,0.672670852,0.465937319,0.0969592,0
lncRNA:AJ009632.2:ENSG00000229425.3,16.10828281,10.90902835,7.970086714,8.396994436,2.587220756,10.15214977,8.846677695,6.221381172,2.376173514,1.435837793,0.591603925,0,0.539884716,0.161289084,0.036041507,0,0,0,0.756506006,1.003394392,3.694644213,0.247356761,0,0,0,0.031476578,0,0.105087501,0.039205879,0,0.213236143,0,0,0.560559043,0.133124948,0.0484796,0.148486819
lncRNA:AL390755.1:ENSG00000275830.2,15.37608813,8.811138286,6.130835934,4.931568161,6.734987364,6.25223858,9.990644638,6.828345189,2.772202433,0.239306299,0.914296975,0,0,0.129031267,0.10812452,0,0,0,4.430963748,2.918965504,4.267053879,0.06183919,0.62994999,0.317412272,0,0,0,0,0,0,0.106618072,0,0.055075018,0.710041455,0.399374845,0,0.07424341
lncRNA:PAUPAR:ENSG00000281880.2,14.08066679,13.17474963,9.881464976,4.46506847,4.353101589,6.190335228,7.702710752,6.221381172,1.83163375,0,0.2151287,2.401998669,0,0.580640703,0.288332052,0.371129422,0,0,0,4.652101272,1.613154515,0,0,0.126964909,0,0.031476578,0,0.262718753,0,0,0,0,0,0.373706029,0.532499794,0.0484796,0.222730229
lncRNA:LINC00504:ENSG00000248360.7,12.27834144,10.48945034,6.41934586,3.198855023,4.640570562,8.852179376,9.685586787,8.042273223,2.623691589,0.239306299,2.581544399,1.587034835,0.848390268,0.193546901,0.072083013,0.185564711,0,0,6.160120332,2.462877144,1.248893818,0,0,0.063482454,0,0,0,0.105087501,0,0,0.106618072,0,0,1.345341704,0.465937319,0.0969592,0
lncRNA:LINC01237:ENSG00000233806.7,16.10828281,13.42649644,3.67850156,7.197423802,5.174441511,4.271331307,9.075471084,10.7736113,3.168231352,0.957225196,0,0,0,0.096773451,0.036041507,0.371129422,0,1.434133652,3.674457742,0,4.683351819,0,1.007919983,0,0,0.031476578,0,0,0.039205879,0,0,0,0,0.186853014,0.399374845,0.0484796,0.148486819
lncRNA:AL138701.2:ENSG00000287923.1,15.6013788,8.978969491,4.219457672,3.265497836,4.599503566,4.766558125,7.016330586,11.22883431,6.583980779,0,0.10756435,0.600499667,0.38563194,1.999984645,1.225411223,0,0.071815823,0,0.540361433,2.2804418,1.040744849,0,0.62994999,0.57134209,1.627500377,0.125906313,0.041939909,0.472893756,0.666499937,0,0.479781322,0,0.523212675,0.298964823,0.133124948,0,0
misc_RNA:AC021443.1:ENSG00000200090.1,0,0,0,29.58940896,18.39801426,25.75179455,0,0,0,0,0,0,0.462758328,0.580640703,0.252290546,0,0,0,0,0,0,0,0.125989998,0,0,0,0,0,0,0.230962177,0.106618072,0.673852518,0.413062638,0,0,0,0
lncRNA:LINC01121:ENSG00000205054.8,19.88190151,13.76215885,4.471903858,3.665354714,2.792555736,6.871272103,7.626446289,9.483812763,1.683122906,3.350288185,0.53782175,0,0.308505552,0.354835985,0.10812452,0,0,0,0.432289146,1.277047408,6.400580819,0,1.133909981,1.333131544,0.443863739,0.062953156,0.041939909,0,0,0,0.106618072,0,0,0.224223617,0.465937319,0,0
lncRNA:LINC01301:ENSG00000251396.7,13.74273079,14.34956807,8.006150455,3.265497836,3.408560678,6.623658694,6.86380166,10.31838829,3.168231352,0,2.366415699,0,0.617011104,0.290320352,0.612705611,0.061854904,0,0,1.945301157,3.64870688,1.977415212,0.247356761,0,0,0,0,0,0,0.117617636,0.173221633,0,0,0,0.411076632,0.332812371,0,0
lncRNA:TEX41:ENSG00000226674.11,10.92659743,8.895053889,9.015935197,3.598711901,6.365384399,6.995078807,6.86380166,8.952719248,2.277166284,2.393062989,2.742890924,0,1.388274984,0.354835985,0.180207533,0,0,0,0.540361433,1.641918096,3.85075594,0.494713522,1.133909981,0,0.443863739,0.031476578,0,0.105087501,0,0.057740544,0.053309036,0.056154376,0.137687546,0.224223617,0.532499794,0.0969592,0
lncRNA:LINC02223:ENSG00000249937.8,17.06576815,7.72023545,8.114341677,4.798282535,6.160049418,7.180788864,8.617884306,7.283568202,1.881137365,0,0.806732625,0,0.231379164,0.387093802,0.180207533,1.113388265,0,0.503884797,3.350240882,1.733135768,0.728521394,0.06183919,0.125989998,0,0,0,0,0,0,0,0,0,0,0.784782661,0.066562474,0,0.371217048
lncRNA:AC092957.1:ENSG00000243620.2,10.64498409,14.43348367,8.763489011,6.797566924,2.176550794,6.623658694,9.685586787,10.8494818,3.910785575,3.110981886,1.18320785,0,0.617011104,0.064515634,0.216249039,0.618549036,0,0,2.593734877,0.729741376,1.665191758,0.123678381,0,0.190447363,0.14795458,0,0,0,0.039205879,0,0.053309036,0,0,0.336335426,0.066562474,0.0969592,0.148486819
lncRNA:MAP4K3-DT:ENSG00000231312.7,13.68640812,8.895053889,5.51775234,5.997853168,4.681637558,5.076074887,11.13461158,6.297251675,3.811778346,0.478612598,1.7210296,0,0.848390268,0.903218872,0.756871638,0,0,0,5.727831186,2.554094816,3.070197303,0.247356761,0.755939987,0,0,0.062953156,0.041939909,0.262718753,0,0,0.053309036,0.280771882,0,0.149482412,0.066562474,0,0
lncRNA:AC008691.1:ENSG00000249738.10,13.40479478,12.50342481,4.904668747,4.131854405,6.160049418,1.36187375,7.93150414,9.939035775,1.93064098,4.068207081,1.7210296,2.745141336,0,0.193546901,0.216249039,0,0,0,9.726505787,0.45608836,3.070197303,0.371035142,0.125989998,0.444377181,0,0,0,0.052543751,0.039205879,0,0,0,0,0.672670852,0.199687423,0,0.668190686
lncRNA:LINC01829:ENSG00000236780.7,17.46002682,8.559391478,6.058708452,5.331425039,3.326426686,9.595019603,4.423338848,5.690287658,2.623691589,2.632369288,1.5059009,0,0.154252776,0.387093802,0.360415066,0,0,5.659013871,2.269518017,0,0.416297939,0,0,0.57134209,0.14795458,0,0,0.157631252,0,0,0,0,0,0.560559043,0.332812371,0.0484796,0
lncRNA:LINC01344:ENSG00000228918.4,13.12318145,10.06987233,6.311154638,3.931925966,3.326426686,7.737919035,5.491041328,11.53231632,1.732626521,2.632369288,0.10756435,0,1.234022208,0.129031267,0.144166026,0,0.25135538,3.02330878,9.618433501,0.729741376,0.624446909,0,0,1.015719271,0,0,0.041939909,0.367806255,0.235235272,0,0,0,0,1.345341704,0.199687423,0,0.07424341
lncRNA:AC104088.1:ENSG00000232555.2,12.61627744,14.85306168,5.084987451,5.464710665,4.353101589,6.80936875,8.541619843,8.725107742,2.02964821,1.675144092,3.926098774,0,0,0.161289084,0.360415066,0.371129422,0.394987026,0,3.026024023,3.831142224,2.029452455,0.123678381,0,0,0,0,0,0.052543751,0,0,0,0.112308753,0,0.485817838,0.266249897,0,0
lncRNA:LINC02646:ENSG00000236303.4,22.13480819,13.17474963,6.527537082,4.198497218,5.461910484,5.385591648,4.652132236,4.097007114,1.485108446,1.196531495,1.936158299,0.300249834,0,0.258062535,0.216249039,0,0,0,6.484337192,0.364870688,1.352968303,0.06183919,0,0.444377181,0,0,0.041939909,0,0.078411757,0,0,0.112308753,0,0.560559043,0.665624742,0.0969592,0
lncRNA:LINC01721:ENSG00000230133.2,15.6013788,11.24469076,6.88817449,8.463637249,6.283250407,4.147524603,3.43190083,8.800978244,3.712771116,0,0,0,0,0.193546901,0.252290546,0.432984325,0,0,1.621084298,2.189224128,2.445750394,0,0,1.079201726,0,0.031476578,0,0,0,0,0.106618072,0,0,1.270600498,0.332812371,0,0
lncRNA:AC008014.1:ENSG00000257261.6,9.743821417,14.34956807,5.95051723,3.332140649,3.572828663,7.304595569,11.13461158,7.58705021,1.188086757,1.435837793,3.011801799,0,0,0.387093802,0.180207533,0.432984325,0.179539557,2.868267305,6.052048045,1.277047408,1.717229,0.185517571,0.125989998,0.825271908,0,0,0.041939909,0,0.117617636,0,0,0,0.082612528,0.597929646,0.266249897,0,0
lncRNA:LINC01358:ENSG00000237352.4,18.47383483,10.74119715,7.104556935,6.197781607,6.242183411,7.242692216,6.406214883,8.042273223,1.93064098,0.717918897,0.75295045,0,0.077126388,0.483867253,0.10812452,0.309274518,0,0,0.108072287,3.739924552,0,0.185517571,0,0,0,0,0,0,0,0.115481089,0,0,0.220300073,0.112111809,0.066562474,0,0.296973638
lncRNA:LINC00536:ENSG00000249917.3,13.23582678,9.985956724,10.99944094,3.865283153,4.312034593,5.571301705,2.745520664,11.30470481,2.623691589,2.871675587,0.699168275,0,0.077126388,0.096773451,0.180207533,0,0,0,1.513012011,5.199407304,1.769266243,0.123678381,0.377969994,0.507859636,0,0,0,0.157631252,0.117617636,0,0,0.112308753,0,0.896894469,0.399374845,0,0.07424341
lncRNA:AC079160.1:ENSG00000250546.6,8.842658743,12.58734041,6.383282119,4.531711283,4.517369573,7.799822387,11.05834712,10.62187029,1.089079527,2.393062989,2.151286999,0,0.462758328,0.193546901,0.216249039,0.185564711,0,0,1.621084298,1.003394392,5.203724243,0.123678381,0.377969994,0.063482454,0.739772899,0.031476578,0,0,0.196029393,0,0.053309036,0,0.055075018,0.747412058,0.332812371,0,0
lncRNA:AC138123.1:ENSG00000257322.6,19.14970683,13.42649644,6.671792046,2.932283771,4.928039535,4.642751421,5.491041328,6.600733683,2.079151825,7.179188967,2.581544399,2.573570002,0.231379164,0.387093802,0.10812452,0,0,0,2.377590304,0.364870688,0.20814897,0.123678381,0.755939987,0,0,0,0,0,0,0,0,0,0,0.52318844,0.133124948,0,0.07424341
lncRNA:BDNF-AS:ENSG00000245573.9,11.43350143,6.125838999,7.537321824,5.064853787,4.312034593,8.728372671,10.6770248,11.0012228,2.821706048,0.717918897,3.173148324,0.042892833,0.077126388,0.161289084,0.180207533,0,0.215447469,0,1.945301157,0.91217672,2.705936606,0,0,0.952236817,0,0,0,0,0,0,0,0,0,0.26159422,0.133124948,0.0484796,0
lncRNA:AC103796.1:ENSG00000255496.1,16.22092814,14.51739927,8.006150455,2.532426893,3.819230639,7.366498921,5.262247939,11.30470481,0.940568683,3.589594484,0.32269305,0,0.077126388,0.51612507,0.072083013,0,0,0,4.539036034,0.091217672,2.757973849,0,0.251979996,0,0,0,0,0.262718753,0,0,0,0,0,0.52318844,0.199687423,0,0
lncRNA:LINC01579:ENSG00000258754.8,15.20712013,13.25866523,6.960301972,6.997495363,5.831513449,5.137978239,6.86380166,9.635553767,1.138583142,0.957225196,2.581544399,0,0.38563194,0.290320352,0.036041507,0.556694133,0,0,0.864578292,0.91217672,0.936670364,0,0,0.063482454,0.14795458,0.031476578,0,0,0,0.115481089,0,0,0,0.149482412,0,0,0.296973638
lncRNA:AL110292.1:ENSG00000258081.4,12.27834144,10.74119715,8.799552752,3.398783462,2.299751783,8.047435796,6.406214883,4.628100628,4.752347028,7.179188967,2.958019624,0,0.38563194,0.61289852,0.216249039,0.123709807,0,0.232562214,1.837228871,2.918965504,2.081489697,0.06183919,0.377969994,0,0.295909159,0.031476578,0,0.105087501,0,0,0,0.224617506,0,0.672670852,0.133124948,0.0484796,0.07424341
lncRNA:LINC02008:ENSG00000239440.6,12.22201877,10.32161913,8.438915344,2.199212828,4.435235581,7.180788864,6.024892568,6.221381172,2.178159055,0.957225196,3.226930499,1.200999334,0.308505552,0.322578169,0.324373559,0,0,0,6.268192619,1.185829736,3.070197303,0.06183919,0.251979996,0,0,0.031476578,0.041939909,0.105087501,0.078411757,0,0.053309036,0,0,0.672670852,0.266249897,0,0.07424341
lncRNA:LINC01517:ENSG00000232624.8,9.631176083,12.92300282,5.589879822,1.732713138,2.997890717,7.05698216,6.482479345,7.814661717,2.02964821,0.478612598,3.495841374,0,0.38563194,0.258062535,0.252290546,0.432984325,0,3.992318005,5.943975759,2.827747832,3.590569728,0.309195951,0.125989998,0,0,0,0,0.105087501,0.156823515,0,0.106618072,0,0.192762564,0.597929646,0,0,0
lncRNA:AC104123.1:ENSG00000251314.2,14.58757079,13.84607445,6.707855786,1.399499073,2.710421744,9.409309546,8.541619843,9.407942261,3.168231352,0.239306299,2.796673099,0.042892833,0.308505552,0.258062535,0.10812452,0,0,0,1.296867438,1.094612064,1.352968303,0.371035142,0.755939987,0,0.14795458,0,0,0.157631252,0,0,0,0,0.165225055,0.672670852,0.133124948,0,0
lncRNA:AC124852.1:ENSG00000248994.2,14.53124813,15.10480849,6.455409601,4.398425657,4.147766608,2.16661733,7.168859511,12.29102134,2.871209663,3.828900782,0.96807915,0,0.462758328,0.387093802,0.288332052,0,0,0,2.917951736,0.273653016,1.769266243,0.309195951,0.251979996,0.190447363,0.443863739,0,0,0,0.078411757,0,0,0,0,0.822153263,0.332812371,0.145438799,0.296973638
lncRNA:PLUT:ENSG00000247381.3,11.03924276,14.09782126,6.924238231,9.529922256,3.162158701,6.066528523,5.033454551,11.07709331,1.485108446,5.264738576,0,1.243892168,1.079769432,0.096773451,0.072083013,0.371129422,0,0,3.674457742,3.831142224,0.780558636,0,0.503959992,0,0,0,0,0,0.039205879,0,0,0,0,0.298964823,0.133124948,0.0484796,0.371217048
lncRNA:AC006148.1:ENSG00000242593.7,11.8277601,13.34258083,6.671792046,5.931210355,2.381885775,6.747465398,4.347074385,8.497496235,2.970216893,0.717918897,2.850455274,1.587034835,0.462758328,0.129031267,0.144166026,0,0.287263291,0,0.648433719,6.294019368,2.497787637,0,0.62994999,0,0,0,0,0,0.039205879,0,0,0,0,0.186853014,0.399374845,0.145438799,0.148486819
lncRNA:LINC01374:ENSG00000280560.2,14.24963479,12.50342481,5.445624859,7.064138176,6.899255349,4.828461478,9.76185125,9.407942261,1.435604831,2.15375669,0,0,1.002643044,0.129031267,0.216249039,0,0,0,0,0.638523704,1.769266243,0,0.62994999,0.507859636,0,0.031476578,0,0,0.039205879,0,0.053309036,0,0,0.448447235,0.399374845,0,0.296973638
lncRNA:AC019211.1:ENSG00000239498.1,12.89789078,8.895053889,7.032429453,2.732355332,3.778163643,4.952268182,7.321388437,5.159194143,3.366245812,1.196531495,1.129425675,5.661854005,0,0.806445421,0.360415066,0.927823554,0,0,3.674457742,1.094612064,1.769266243,0,0,0,0.14795458,0,0,0,0,0,0.053309036,0.056154376,0,0.672670852,0.399374845,0.0484796,0.371217048
